player_name,country,points,position,instagram_followers,youtube_subscribers,tiktok_followers,twitter_followers,wikipedia_views,gender,total_matches,total_wins,total_games_won,total_games_lost,tournaments_played,years_active,avg_round,max_round,matches_3set,avg_dominance,win_rate,game_diff,clutch_rate,wr_early,wr_mid,wr_late,wr_major,wr_p1,wr_p2,unique_partners,partner_loyalty,trajectory_slope,pts_growth,pos_improvement,gender_enc,country_enc,total_social,log_social,log_points,cluster,cluster_gmm,cluster_hier,segment,expected_wr,overperformance,points_per_match,anomaly_iso,anomaly_score,anomaly_lof
Juan Ignacio Rubini,ARG,1184,53,0.0,0.0,0.0,0.0,0.0,homme,12.0,5.0,125.0,132.0,7.0,2.0,1.5833333333333333,2.0,3.0,-0.05512481117542364,0.4166666666666667,-7.0,0.6666666666666666,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.0,0.5555555555555556,0.0,3.0,0.3333333333333333,0.0,0.0,0.0,1,1,0.0,0.0,7.077498053569231,2,1,0,Contenders,0.9802900706582373,-0.5636234039915706,98.66666666666667,1,-0.38223006327726916,1
Denis Tomas Perino,ITA,1181,54,0.0,0.0,0.0,0.0,0.0,homme,51.0,26.0,514.0,520.0,25.0,3.0,1.7843137254901962,3.0,19.0,-0.005222623604741046,0.5098039215686274,-6.0,0.5789473684210527,0.4888888888888889,0.6666666666666666,0.5098039215686274,0.7142857142857143,0.4166666666666667,0.16666666666666666,9.0,0.1111111111111111,-4.333333333333333,43.0,-13.0,1,49,0.0,0.0,7.074963197966044,2,3,2,Contenders,0.9799181851989587,-0.47011426363033126,23.15686274509804,1,-0.36283685479905486,1
Ignacio Piotto Albornoz,ARG,1169,55,0.0,0.0,0.0,0.0,0.0,homme,38.0,10.0,379.0,459.0,23.0,3.0,1.605263157894737,3.0,16.0,-0.1407937656850228,0.2631578947368421,-80.0,0.25,0.25,0.5,0.2631578947368421,0.35714285714285715,0.23809523809523808,0.0,9.0,0.1111111111111111,-14.666666666666666,353.0,-44.0,1,1,0.0,0.0,7.064759027791802,2,1,2,Contenders,0.9795462997396802,-0.7163884050028382,30.763157894736842,1,-0.4070203137910618,1
Ignacio Sager,ESP,1145,56,72116.0,6677.0,7486.0,8578.0,1199.0,homme,82.0,36.0,868.0,926.0,37.0,3.0,1.8902439024390243,5.0,35.0,-0.0408364584965101,0.43902439024390244,-58.0,0.45714285714285713,0.5,0.2,0.0,0.5185185185185185,0.4857142857142857,0.25,9.0,0.1111111111111111,-1.3333333333333333,247.0,-4.0,1,30,96056.0,11.472697044250184,7.044032897274685,2,3,1,Contenders,0.9791744142804016,-0.5401500240364991,13.963414634146341,1,-0.38427529564799834,1
Luis Hernandez Quesada,ESP,1138,57,0.0,0.0,0.0,0.0,0.0,homme,69.0,36.0,689.0,741.0,33.0,3.0,1.7826086956521738,4.0,30.0,-0.029577472088239912,0.5217391304347826,-52.0,0.5,0.546875,0.2,0.5217391304347826,0.46153846153846156,0.75,0.2,6.0,0.16666666666666666,-9.333333333333334,559.0,-28.0,1,30,0.0,0.0,7.037905963447182,2,3,2,Contenders,0.9788025288211231,-0.45706339838634047,16.492753623188406,1,-0.372392927827701,1
Andres Fernandez Lancha,ESP,1104,58,0.0,0.0,0.0,0.0,0.0,homme,29.0,9.0,320.0,325.0,15.0,2.0,2.0344827586206895,4.0,13.0,0.021432068925586235,0.3103448275862069,-5.0,0.23076923076923078,0.30434782608695654,0.3333333333333333,0.3103448275862069,0.2,0.4117647058823529,0.14285714285714285,7.0,0.14285714285714285,339.0,1061.0,678.0,1,30,0.0,0.0,7.007600613951853,2,1,2,Contenders,0.9784306433618446,-0.6680858157756377,38.06896551724138,1,-0.44688795304997214,1
Maximiliano Arce Simo,ARG,1085,59,0.0,0.0,0.0,0.0,0.0,homme,21.0,15.0,226.0,171.0,8.0,1.0,2.2857142857142856,4.0,4.0,0.11286826324199167,0.7142857142857143,55.0,1.0,0.7692307692307693,0.625,0.7142857142857143,1.0,0.7058823529411765,0.5,4.0,0.25,0.0,0.0,0.0,1,1,0.0,0.0,6.990256500493881,2,1,2,Contenders,0.978058757902566,-0.2637730436168517,51.666666666666664,1,-0.457478016050935,1
Alex Chozas,ARG,2252,29,0.0,0.0,0.0,0.0,0.0,homme,92.0,48.0,968.0,1036.0,39.0,3.0,2.2282608695652173,4.0,42.0,-0.06985789250528712,0.5217391304347826,-68.0,0.5476190476190477,0.5970149253731343,0.32,0.5217391304347826,0.6,0.5384615384615384,0.42857142857142855,14.0,0.07142857142857142,-9.333333333333334,1889.0,-28.0,1,1,0.0,0.0,7.720017940432244,2,3,2,Contenders,0.9892153216809223,-0.4674761912461397,24.47826086956522,1,-0.4021933623769301,1
Jose Luis Gonzalez,ESP,1060,60,0.0,0.0,0.0,0.0,0.0,homme,26.0,9.0,216.0,272.0,13.0,3.0,1.4230769230769231,2.0,4.0,-0.09904860855737449,0.34615384615384615,-56.0,0.0,0.34615384615384615,0.34615384615384615,0.34615384615384615,0.4117647058823529,0.25,0.0,6.0,0.16666666666666666,3.0,238.0,9.0,1,30,0.0,0.0,6.966967138613983,0,1,0,Regulars,0.9776868724432874,-0.6315330262894413,40.76923076923077,1,-0.40315136643932986,1
Facundo Dominguez,ITA,1040,62,0.0,0.0,0.0,0.0,0.0,homme,53.0,19.0,476.0,559.0,28.0,3.0,1.6226415094339623,3.0,18.0,-0.07856419495703379,0.3584905660377358,-83.0,0.3888888888888889,0.38,0.0,0.3584905660377358,0.23809523809523808,0.52,0.14285714285714285,19.0,0.05263157894736842,-6.333333333333333,155.0,-19.0,1,49,0.0,0.0,6.947937068614969,2,3,2,Contenders,0.9769431015247304,-0.6184525354869945,19.62264150943396,1,-0.3965455031463771,1
Antonio Fernandez,ESP,1024,63,0.0,0.0,0.0,0.0,0.0,homme,71.0,28.0,666.0,749.0,34.0,3.0,1.8450704225352113,4.0,29.0,-0.08925418657925333,0.39436619718309857,-83.0,0.5172413793103449,0.4406779661016949,0.16666666666666666,0.39436619718309857,0.4444444444444444,0.36,0.3684210526315789,11.0,0.09090909090909091,10.333333333333334,119.0,31.0,1,30,0.0,0.0,6.932447891572509,2,3,2,Contenders,0.9765712160654518,-0.5822050188823533,14.422535211267606,1,-0.39201305545080833,1
Enzo Jensen Sirvent,ITA,1003,64,0.0,0.0,0.0,0.0,0.0,homme,20.0,4.0,209.0,240.0,11.0,2.0,1.75,3.0,8.0,-0.059353085510980244,0.2,-31.0,0.125,0.1111111111111111,1.0,0.2,0.0,0.2222222222222222,0.5,6.0,0.16666666666666666,-12.5,677.0,-25.0,1,49,0.0,0.0,6.911747300251674,0,1,0,Regulars,0.9761993306061733,-0.7761993306061732,50.15,1,-0.4083456036046454,1
Javier Martinez,ESP,982,66,0.0,0.0,0.0,0.0,0.0,homme,64.0,25.0,634.0,706.0,28.0,3.0,1.625,3.0,26.0,-0.06314415373073465,0.390625,-72.0,0.5769230769230769,0.423728813559322,0.0,0.390625,0.5,0.36,0.18181818181818182,12.0,0.08333333333333333,-8.0,282.0,-24.0,1,30,0.0,0.0,6.890609120147166,2,3,2,Contenders,0.9754555596876162,-0.5848305596876162,15.34375,1,-0.3851547951758137,1
Juan Cruz Belluati,ARG,975,67,0.0,0.0,0.0,0.0,0.0,homme,78.0,31.0,810.0,879.0,35.0,3.0,1.7435897435897436,4.0,34.0,-0.03065370640049858,0.3974358974358974,-69.0,0.35294117647058826,0.4142857142857143,0.25,0.3974358974358974,0.32,0.5428571428571428,0.2222222222222222,12.0,0.08333333333333333,-17.5,-870.0,-35.0,1,1,0.0,0.0,6.883462586413092,2,3,2,Contenders,0.9750836742283376,-0.5776477767924402,12.5,1,-0.3934434232032963,1
Aris Patiniotis,ITA,965,68,0.0,0.0,0.0,0.0,0.0,homme,65.0,25.0,636.0,668.0,34.0,3.0,1.6923076923076923,3.0,24.0,0.009356015184914912,0.38461538461538464,-32.0,0.375,0.38596491228070173,0.375,0.38461538461538464,0.42857142857142855,0.46875,0.08333333333333333,12.0,0.08333333333333333,-14.0,424.0,-42.0,1,49,0.0,0.0,6.873163834212518,2,3,2,Contenders,0.9747117887690592,-0.5900964041536745,14.846153846153847,1,-0.379075617617682,1
Alonso Rodriguez Martinez,ESP,964,69,0.0,0.0,0.0,0.0,0.0,homme,23.0,6.0,200.0,271.0,14.0,3.0,1.434782608695652,2.0,5.0,-0.1863218923408306,0.2608695652173913,-71.0,0.6,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.25,0.3333333333333333,0.0,8.0,0.125,286.5,920.0,573.0,1,30,0.0,0.0,6.872128101338986,2,1,2,Contenders,0.9743399033097806,-0.7134703380923892,41.91304347826087,1,-0.4644020529789103,1
Mario Del Castillo,ESP,963,70,0.0,0.0,0.0,0.0,0.0,homme,50.0,24.0,466.0,496.0,21.0,3.0,1.74,4.0,12.0,-0.05474193678499103,0.48,-30.0,0.25,0.4883720930232558,0.42857142857142855,0.48,0.5172413793103449,0.47368421052631576,0.0,10.0,0.1,1.0,154.0,3.0,1,30,0.0,0.0,6.871091294610546,2,3,2,Contenders,0.973968017850502,-0.49396801785050204,19.26,1,-0.37516503444850147,1
Mario Huete Hernandez,ESP,962,71,0.0,0.0,0.0,0.0,0.0,homme,49.0,26.0,505.0,508.0,16.0,3.0,1.5918367346938775,3.0,20.0,0.0031269397704928766,0.5306122448979592,-3.0,0.7,0.5416666666666666,0.0,0.5306122448979592,0.6071428571428571,0.42857142857142855,0.5306122448979592,13.0,0.07692307692307693,-23.0,163.0,-69.0,1,30,0.0,0.0,6.870053411798126,2,3,2,Contenders,0.9735961323912236,-0.44298388749326434,19.632653061224488,1,-0.37766522560947013,1
Marc Sintes Villalonga,ESP,954,72,0.0,0.0,0.0,0.0,0.0,homme,10.0,4.0,108.0,95.0,7.0,1.0,2.0,4.0,3.0,0.08728810663021189,0.4,13.0,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.4,0.5,0.3333333333333333,0.5,3.0,0.3333333333333333,0.0,0.0,0.0,1,30,0.0,0.0,6.86171134048073,2,1,0,Contenders,0.973224246931945,-0.573224246931945,95.4,1,-0.3847647529758105,1
Marco Cassetta,ITA,953,73,0.0,0.0,0.0,0.0,0.0,homme,20.0,3.0,167.0,250.0,8.0,3.0,1.25,2.0,7.0,-0.21127626759205706,0.15,-83.0,0.0,0.15,0.15,0.15,0.25,0.0,0.0,8.0,0.125,-21.333333333333332,371.0,-64.0,1,49,0.0,0.0,6.860663671448287,0,1,0,Regulars,0.9728523614726664,-0.8228523614726664,47.65,1,-0.44276660458478423,1
Mario Ortega,ESP,947,74,0.0,0.0,0.0,0.0,0.0,homme,42.0,11.0,388.0,489.0,17.0,3.0,1.4761904761904763,4.0,17.0,-0.1434727809809594,0.2619047619047619,-101.0,0.29411764705882354,0.2564102564102564,0.3333333333333333,0.2619047619047619,0.058823529411764705,0.45,0.2,11.0,0.09090909090909091,3.0,191.0,9.0,1,30,0.0,0.0,6.854354502255021,2,1,2,Contenders,0.9724804760133878,-0.710575714108626,22.547619047619047,1,-0.4179811703615342,1
Flavio Abbate,ITA,945,75,0.0,0.0,0.0,0.0,0.0,homme,18.0,1.0,148.0,240.0,9.0,3.0,1.3333333333333333,2.0,5.0,-0.267772530846876,0.05555555555555555,-92.0,0.2,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0,0.14285714285714285,0.0,4.0,0.25,100.5,919.0,201.0,1,49,0.0,0.0,6.852242569051878,0,1,0,Regulars,0.9721085905541094,-0.9165530349985538,52.5,1,-0.482632545198121,1
Francisco Manuel Gil,ESP,1398,45,0.0,0.0,0.0,0.0,0.0,homme,62.0,29.0,656.0,655.0,28.0,3.0,1.967741935483871,4.0,31.0,-0.030209429542983116,0.46774193548387094,1.0,0.5161290322580645,0.49019607843137253,0.36363636363636365,0.46774193548387094,0.6071428571428571,0.36363636363636365,0.3333333333333333,6.0,0.16666666666666666,0.0,0.0,0.0,1,30,0.0,0.0,7.243512974665482,2,3,2,Contenders,0.9832651543324656,-0.5155232188485948,22.548387096774192,1,-0.3626953468888661,1
Emilio Sanchez Chamero,ESP,940,77,0.0,0.0,0.0,0.0,0.0,homme,48.0,21.0,464.0,430.0,25.0,3.0,1.75,4.0,12.0,0.05113090366229824,0.4375,34.0,0.3333333333333333,0.4318181818181818,0.5,0.4375,0.4117647058823529,0.4782608695652174,0.375,8.0,0.125,-17.0,550.0,-51.0,1,30,0.0,0.0,6.846943139585379,2,3,2,Contenders,0.9713648196355522,-0.5338648196355522,19.583333333333332,1,-0.3736373194506329,1
Anton Sans,ESP,931,78,0.0,0.0,0.0,0.0,0.0,homme,41.0,18.0,390.0,408.0,21.0,3.0,1.6097560975609757,3.0,17.0,-0.03421697511050282,0.43902439024390244,-18.0,0.5294117647058824,0.46153846153846156,0.0,0.43902439024390244,0.5,0.44,0.25,6.0,0.16666666666666666,-5.0,153.0,-15.0,1,30,0.0,0.0,6.837332814685591,2,3,2,Contenders,0.9709929341762737,-0.5319685439323714,22.70731707317073,1,-0.3570576232507333,1
Marc Quilez,ESP,911,80,0.0,0.0,0.0,0.0,0.0,homme,46.0,17.0,441.0,478.0,26.0,3.0,1.5869565217391304,3.0,17.0,-0.029678889904779605,0.3695652173913043,-37.0,0.5294117647058824,0.38636363636363635,0.0,0.3695652173913043,0.3125,0.48,0.0,8.0,0.125,-2.6666666666666665,94.0,-8.0,1,30,0.0,0.0,6.815639990074331,2,3,2,Contenders,0.9702491632577166,-0.6006839458664123,19.804347826086957,1,-0.3689552142299549,1
Teodoro Zapata,ESP,911,80,0.0,0.0,0.0,0.0,0.0,homme,89.0,37.0,841.0,1026.0,40.0,3.0,2.0112359550561796,4.0,39.0,-0.11631859704978782,0.4157303370786517,-185.0,0.3076923076923077,0.4647887323943662,0.2222222222222222,0.4157303370786517,0.4444444444444444,0.47368421052631576,0.2916666666666667,6.0,0.16666666666666666,-5.666666666666667,200.0,-17.0,1,30,0.0,0.0,6.815639990074331,2,3,2,Contenders,0.9702491632577166,-0.5545188261790649,10.235955056179776,1,-0.4758784852688985,1
Alvaro Montiel Caruso,ITA,878,83,0.0,0.0,0.0,0.0,0.0,homme,16.0,5.0,147.0,178.0,8.0,2.0,1.5,2.0,5.0,-0.062047407258198455,0.3125,-31.0,0.2,0.3125,0.3125,0.3125,0.16666666666666666,0.4444444444444444,0.0,5.0,0.2,-16.666666666666668,387.0,-50.0,1,49,0.0,0.0,6.778784897685177,0,1,0,Regulars,0.969133506879881,-0.656633506879881,54.875,1,-0.3777846198390604,1
Javier Valdes,CHI,853,84,0.0,0.0,0.0,0.0,0.0,homme,63.0,29.0,588.0,560.0,31.0,3.0,1.746031746031746,3.0,12.0,0.03246551585456179,0.4603174603174603,28.0,0.4166666666666667,0.47368421052631576,0.3333333333333333,0.4603174603174603,0.34782608695652173,0.6428571428571429,0.25,9.0,0.1111111111111111,453.0,824.0,906.0,1,14,0.0,0.0,6.74993119378857,2,1,2,Contenders,0.9687616214206024,-0.5084441611031421,13.53968253968254,1,-0.46882652407382824,-1
Ramiro Jesus Valenzuela,ARG,848,85,0.0,0.0,0.0,0.0,0.0,homme,36.0,23.0,348.0,258.0,20.0,2.0,1.8333333333333333,3.0,7.0,0.17555122370653847,0.6388888888888888,90.0,0.5714285714285714,0.59375,1.0,0.6388888888888888,0.25,0.8148148148148148,0.0,3.0,0.3333333333333333,183.5,828.0,367.0,1,1,0.0,0.0,6.744059186311348,2,1,2,Contenders,0.9683897359613239,-0.3295008470724351,23.555555555555557,1,-0.47218697965959067,1
Agustin Gutierrez,ARG,839,86,0.0,0.0,0.0,0.0,0.0,homme,70.0,31.0,719.0,726.0,32.0,3.0,1.7857142857142858,4.0,22.0,-0.011161684908993915,0.44285714285714284,-7.0,0.22727272727272727,0.4838709677419355,0.125,0.44285714285714284,0.45,0.5,0.2,6.0,0.16666666666666666,-18.333333333333332,-591.0,-55.0,1,1,0.0,0.0,6.733401891837359,2,3,2,Contenders,0.9680178505020454,-0.5251607076449025,11.985714285714286,1,-0.3889607608810799,1
Miguel Lamperti,ARG,818,88,33437.0,24525.0,9030.0,9827.0,4717.0,homme,68.0,30.0,693.0,684.0,31.0,3.0,1.7647058823529411,4.0,18.0,0.013715570491570994,0.4411764705882353,9.0,0.5555555555555556,0.4406779661016949,0.4444444444444444,0.4411764705882353,0.5238095238095238,0.4666666666666667,0.29411764705882354,12.0,0.08333333333333333,-15.666666666666666,-143.0,-47.0,1,1,81536.0,11.308812183937764,6.70808408385307,2,3,1,Contenders,0.9672740795834883,-0.526097608995253,12.029411764705882,1,-0.36872407903909915,1
Salvador Oria,ESP,812,89,0.0,0.0,0.0,0.0,0.0,homme,59.0,27.0,611.0,625.0,28.0,3.0,1.847457627118644,5.0,20.0,-0.011634486343026437,0.4576271186440678,-14.0,0.4,0.5,0.3,0.0,0.3333333333333333,0.6153846153846154,0.3333333333333333,5.0,0.2,0.0,0.0,0.0,1,30,0.0,0.0,6.70073110954781,2,3,2,Contenders,0.9669021941242097,-0.509275075480142,13.76271186440678,1,-0.3663466193286461,1
Adam Axelsson,SWE,810,90,0.0,0.0,0.0,0.0,0.0,homme,10.0,4.0,117.0,127.0,4.0,2.0,2.5,6.0,5.0,-0.053519815045039144,0.4,-10.0,0.6,0.6666666666666666,0.0,0.0,0.5,0.0,0.42857142857142855,3.0,0.3333333333333333,-19.0,611.0,-38.0,1,93,0.0,0.0,6.698268054115413,2,1,0,Contenders,0.9665303086649312,-0.5665303086649311,81.0,1,-0.36895634651610965,1
Enrique Goenaga,ESP,1060,60,0.0,0.0,0.0,0.0,0.0,homme,87.0,47.0,907.0,888.0,39.0,3.0,1.8735632183908046,4.0,35.0,0.012858400846550735,0.5402298850574713,19.0,0.5714285714285714,0.5733333333333334,0.3333333333333333,0.5402298850574713,0.6785714285714286,0.5714285714285714,0.3333333333333333,8.0,0.125,-10.333333333333334,498.0,-31.0,1,30,0.0,0.0,6.966967138613983,2,3,2,Contenders,0.9776868724432874,-0.4374569873858162,12.183908045977011,1,-0.37967496733985334,1
Jesus Moya,ESP,728,93,48375.0,13434.0,58126.0,9244.0,2952.0,homme,42.0,24.0,427.0,409.0,18.0,3.0,1.6428571428571428,3.0,16.0,0.07656957778213758,0.5714285714285714,18.0,0.625,0.5641025641025641,0.6666666666666666,0.5714285714285714,0.7,0.5,0.0,9.0,0.1111111111111111,0.0,0.0,0.0,1,30,132131.0,11.791556701901591,6.591673732008658,2,3,1,Contenders,0.9654146522870956,-0.39398608085852416,17.333333333333332,1,-0.3815451695008089,1
Simone Cremona,ITA,709,94,0.0,0.0,0.0,0.0,0.0,homme,15.0,4.0,117.0,184.0,7.0,3.0,1.6666666666666667,3.0,7.0,-0.23784739083329176,0.26666666666666666,-67.0,0.14285714285714285,0.15384615384615385,1.0,0.26666666666666666,0.125,0.0,0.75,5.0,0.2,-28.333333333333332,231.0,-85.0,1,49,0.0,0.0,6.565264970035361,0,1,0,Regulars,0.965042766827817,-0.6983761001611504,47.266666666666666,1,-0.40087354477068304,1
Alejandro Jerez Carnero,ESP,696,95,0.0,0.0,0.0,0.0,0.0,homme,9.0,3.0,92.0,98.0,5.0,1.0,1.8888888888888888,3.0,2.0,-0.045846067624652015,0.3333333333333333,-6.0,0.5,0.42857142857142855,0.0,0.3333333333333333,0.3333333333333333,0.2,0.5,3.0,0.3333333333333333,-32.0,666.0,-64.0,1,30,0.0,0.0,6.546785410760524,2,1,0,Contenders,0.9646708813685385,-0.6313375480352053,77.33333333333333,1,-0.37433833248517123,1
Simon Vasquez,SWE,694,96,0.0,0.0,0.0,0.0,0.0,homme,9.0,2.0,98.0,114.0,5.0,2.0,2.0,6.0,3.0,-0.07292522885333191,0.2222222222222222,-16.0,0.3333333333333333,0.2857142857142857,0.0,0.0,0.25,0.0,0.3333333333333333,4.0,0.25,-29.333333333333332,304.0,-88.0,1,93,0.0,0.0,6.543911845564792,0,1,0,Regulars,0.9642989959092599,-0.7420767736870377,77.11111111111111,1,-0.39770004018365934,1
Boris Castro Garcia,ESP,691,97,0.0,0.0,0.0,0.0,0.0,homme,5.0,2.0,59.0,57.0,3.0,2.0,2.2,3.0,2.0,0.10209369577790631,0.4,2.0,0.0,0.25,1.0,0.4,0.4,0.4,0.4,2.0,0.5,-2.5,508.0,-5.0,1,30,0.0,0.0,6.539585955617669,0,1,0,Regulars,0.9639271104499814,-0.5639271104499813,138.2,1,-0.420538658770836,1
Jaume Romera Barcelo,ESP,646,98,0.0,0.0,0.0,0.0,0.0,homme,3.0,3.0,44.0,19.0,2.0,1.0,2.6666666666666665,3.0,1.0,0.5086021505376345,1.0,25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.5,635.0,-3.0,1,30,0.0,0.0,6.472346294500901,2,1,2,Contenders,0.9635552249907029,0.0364447750092971,215.33333333333334,-1,-0.5746866445123482,-1
Luciano Capra,ARG,596,100,0.0,0.0,0.0,0.0,0.0,homme,74.0,38.0,869.0,886.0,30.0,3.0,2.1486486486486487,4.0,34.0,-0.01591181356579966,0.5135135135135135,-17.0,0.5588235294117647,0.5714285714285714,0.3333333333333333,0.5135135135135135,0.8275862068965517,0.25,0.4117647058823529,6.0,0.16666666666666666,0.0,0.0,0.0,1,1,0.0,0.0,6.391917113392602,2,3,2,Contenders,0.9628114540721457,-0.44929794055863226,8.054054054054054,1,-0.37121201820589556,1
Jose Rico,ESP,578,101,0.0,0.0,0.0,0.0,0.0,homme,58.0,25.0,566.0,564.0,26.0,3.0,1.7586206896551724,4.0,18.0,-0.01962782924237128,0.43103448275862066,2.0,0.3888888888888889,0.4807692307692308,0.0,0.43103448275862066,0.47368421052631576,0.4666666666666667,0.2222222222222222,7.0,0.14285714285714285,-23.333333333333332,-1082.0,-70.0,1,30,0.0,0.0,6.361302477572996,2,3,2,Contenders,0.9624395686128673,-0.5314050858542466,9.96551724137931,1,-0.36863962215047164,1
Juan Ignacio De Pascual,ARG,571,102,0.0,0.0,0.0,0.0,0.0,homme,6.0,4.0,79.0,45.0,3.0,2.0,1.8333333333333333,3.0,3.0,0.27656395891690005,0.6666666666666666,34.0,1.0,0.8,0.0,0.6666666666666666,0.5,0.75,0.6666666666666666,2.0,0.5,0.0,0.0,0.0,1,1,0.0,0.0,6.349138991379798,2,1,2,Contenders,0.9620676831535887,-0.2954010164869221,95.16666666666667,1,-0.4620082892380427,1
Ferran Insa Sotillo,ESP,569,103,0.0,0.0,0.0,0.0,0.0,homme,9.0,1.0,75.0,121.0,4.0,3.0,1.3333333333333333,2.0,4.0,-0.22701361246252885,0.1111111111111111,-46.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.25,0.0,4.0,0.25,-19.666666666666668,427.0,-59.0,1,30,0.0,0.0,6.345636360828596,0,1,0,Regulars,0.9616957976943101,-0.850584686583199,63.22222222222222,1,-0.41565675468094315,1
Mariano Agustin Gonzalez San Martin,PAR,567,104,0.0,0.0,0.0,0.0,0.0,homme,4.0,1.0,38.0,47.0,3.0,1.0,2.25,3.0,2.0,-0.12071846282372599,0.25,-9.0,0.0,0.3333333333333333,0.0,0.25,0.25,0.0,0.3333333333333333,2.0,0.5,-50.5,171.0,-101.0,1,74,0.0,0.0,6.342121418721152,0,1,0,Regulars,0.9613239122350317,-0.7113239122350317,141.75,1,-0.42390897205835537,1
Juan Zamora Perez,ESP,565,105,0.0,0.0,0.0,0.0,0.0,homme,3.0,1.0,37.0,32.0,2.0,1.0,2.0,3.0,1.0,0.08127807441308585,0.3333333333333333,5.0,0.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.0,0.5,2.0,0.5,0.0,0.0,0.0,1,30,0.0,0.0,6.338594078203183,0,1,0,Regulars,0.9609520267757531,-0.6276186934424197,188.33333333333334,1,-0.45669714743244294,1
Adrian Marques Berdonce,ESP,549,106,0.0,0.0,0.0,0.0,0.0,homme,15.0,5.0,133.0,140.0,9.0,2.0,1.5333333333333334,3.0,2.0,-0.0016451656832782047,0.3333333333333333,-7.0,0.5,0.35714285714285715,0.0,0.3333333333333333,0.375,0.2857142857142857,0.3333333333333333,5.0,0.2,0.0,0.0,0.0,1,30,0.0,0.0,6.309918278226516,2,1,0,Contenders,0.9605801413164745,-0.6272468079831413,36.6,1,-0.3710816020312141,1
Alberto Garcia Jimenez,ESP,549,106,0.0,0.0,0.0,0.0,0.0,homme,3.0,2.0,32.0,37.0,2.0,1.0,2.3333333333333335,3.0,1.0,-0.08666666666666667,0.6666666666666666,-5.0,1.0,0.5,1.0,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,1.0,81.5,424.0,163.0,1,30,0.0,0.0,6.309918278226516,2,1,2,Contenders,0.9605801413164745,-0.2939134746498079,183.0,1,-0.4593490295283563,1
Daniel Santigosa Sastre,ESP,942,76,0.0,0.0,0.0,0.0,0.0,homme,32.0,13.0,294.0,310.0,20.0,3.0,1.625,3.0,9.0,-0.018149292864821493,0.40625,-16.0,0.5555555555555556,0.41935483870967744,0.0,0.40625,0.6666666666666666,0.391304347826087,0.0,9.0,0.1111111111111111,-12.666666666666666,578.0,-38.0,1,30,0.0,0.0,6.849066282633458,2,3,2,Contenders,0.9717367050948308,-0.5654867050948308,29.4375,1,-0.3601170040018392,1
Arnau Ayats,UAE,512,109,0.0,0.0,0.0,0.0,0.0,homme,60.0,32.0,611.0,615.0,27.0,3.0,1.85,4.0,24.0,0.025060562962170397,0.5333333333333333,-4.0,0.4166666666666667,0.5769230769230769,0.25,0.5333333333333333,0.7142857142857143,0.5,0.38095238095238093,6.0,0.16666666666666666,0.0,0.0,0.0,1,98,0.0,0.0,6.240275845170769,2,3,2,Contenders,0.9594644849386389,-0.42613115160530557,8.533333333333333,1,-0.373511321953319,1
Ramiro Moyano,ARG,502,110,0.0,0.0,0.0,0.0,0.0,homme,61.0,31.0,636.0,623.0,24.0,3.0,1.8032786885245902,4.0,25.0,-0.0024612883798805995,0.5081967213114754,13.0,0.44,0.5555555555555556,0.14285714285714285,0.5081967213114754,0.6551724137931034,0.42857142857142855,0.2727272727272727,4.0,0.25,0.0,0.0,0.0,1,1,0.0,0.0,6.220590170099739,2,3,2,Contenders,0.9590925994793603,-0.4508958781678849,8.229508196721312,1,-0.3700479333092912,1
Javier Rico,ESP,500,111,0.0,0.0,0.0,0.0,0.0,homme,61.0,35.0,712.0,617.0,21.0,3.0,2.0,4.0,26.0,0.08119414414574262,0.5737704918032787,95.0,0.5384615384615384,0.625,0.38461538461538464,0.5737704918032787,0.6551724137931034,0.5714285714285714,0.36363636363636365,8.0,0.125,0.0,0.0,0.0,1,30,0.0,0.0,6.2166061010848646,2,3,2,Contenders,0.9587207140200819,-0.3849502222168032,8.19672131147541,1,-0.4060033863319934,1
Simone Iacovino,ITA,489,113,0.0,0.0,0.0,0.0,0.0,homme,7.0,3.0,24.0,63.0,2.0,2.0,1.7142857142857142,3.0,0.0,-0.40476190476190477,0.42857142857142855,-39.0,0.42857142857142855,0.5,0.0,0.42857142857142855,0.5,0.42857142857142855,0.0,2.0,0.5,12.0,483.0,24.0,1,49,0.0,0.0,6.194405391104672,2,1,0,Contenders,0.9579769431015247,-0.5294055145300962,69.85714285714286,1,-0.42434995186727137,1
Rodrigo Coello Manso,ESP,487,114,0.0,0.0,0.0,0.0,0.0,homme,5.0,1.0,57.0,67.0,2.0,2.0,2.2,3.0,3.0,-0.06454887218045112,0.2,-10.0,0.3333333333333333,0.0,1.0,0.2,0.2,0.2,0.2,3.0,0.3333333333333333,-11.0,483.0,-22.0,1,30,0.0,0.0,6.1903154058531475,0,1,0,Regulars,0.9576050576422462,-0.7576050576422462,97.4,1,-0.4161242446654828,1
